,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
262,7,hashtag,23,earthquake,3,0.0,earthquake,9.0,earthquake,bruh,RS,2.0
263,7,hashtag,24,hahahhaa,9,0.0,earthquake,8.0,bruh,earthquake,BN,2.0
264,7,hashtag,25,respondwithtsunamionnext5,2,0.0,hahahhaa,8.0,earthquake,earthquake,BN,2.0
265,7,hashtag,26,tsunami,1,0.0,respondwithtsunamionnext5,6.0,earthquake,sea,EC,2.0
266,7,hashtag,27,tsunami,7,1.0,tsunami,5.0,sea,tsunami,RS,3.0
267,7,hashtag,28,tsunami,6,0.0,tsunami,9.0,tsunami,radioactive,RP,3.0
268,7,hashtag,29,tsunami,8,0.0,tsunami,9.0,radioactive,radioactive,RS,3.0
269,7,hashtag,30,radioactive,8,1.0,tsunami,9.0,radioactive,radioactive,RP,4.0
270,7,hashtag,31,radioactive,1,0.0,radioactive,8.0,radioactive,tsunami,RP,4.0
271,7,hashtag,32,tsunami,5,1.0,radioactive,5.0,tsunami,tsunami,RP,5.0
272,7,hashtag,33,radioactive,4,0.0,tsunami,6.0,tsunami,tsunami,EC,5.0
273,7,hashtag,34,tsunami,5,1.0,radioactive,5.0,tsunami,tsunami,RP,6.0
274,7,hashtag,35,tsunami,6,1.0,tsunami,8.0,tsunami,tsunami,RP,7.0
275,7,hashtag,36,tsunami,4,1.0,tsunami,5.0,tsunami,tsunami,RP,8.0
276,7,hashtag,37,tsunami,7,0.0,tsunami,9.0,tsunami,radioactive,RP,8.0
277,7,hashtag,38,radioactive,10,1.0,tsunami,9.0,radioactive,radioactive,RP,9.0
278,7,hashtag,39,radioactive,3,0.0,radioactive,5.0,radioactive,earthquake,RS,9.0
279,7,hashtag,40,earthquake,9,1.0,radioactive,5.0,earthquake,earthquake,RP,10.0
280,8,hashtag,1,earthquake,8,1.0,nan,6.0,,earthquake,BN,1.0
281,8,hashtag,2,tsunami,2,0.0,earthquake,9.0,earthquake,radioactive,BN,1.0
282,8,hashtag,3,nuclear,3,0.0,tsunami,6.0,radioactive,disaster,BN,1.0
283,8,hashtag,4,energy,2,0.0,nuclear,6.0,disaster,radiation,BN,1.0
284,8,hashtag,5,cancer,5,0.0,energy,10.0,radiation,earthquake,BN,1.0
285,8,hashtag,6,earthquake,7,0.0,cancer,7.0,earthquake,energy,RP,1.0
286,8,hashtag,7,earthquake,10,0.0,earthquake,7.0,energy,nuclear,RS,1.0
287,8,hashtag,8,earthquake,8,0.0,earthquake,6.0,nuclear,energy,RS,1.0
288,8,hashtag,9,earthquake,3,0.0,earthquake,7.0,energy,love,RS,1.0
289,8,hashtag,10,earthquake,3,0.0,earthquake,9.0,love,evacuate,RS,1.0
290,8,hashtag,11,disaster,7,0.0,earthquake,10.0,evacuate,flee,EC,1.0
291,8,hashtag,12,leave,2,0.0,disaster,10.0,flee,flee,BN,1.0
292,8,hashtag,13,flee,4,1.0,leave,10.0,flee,flee,RP,2.0
