,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
172,5,hashtag,13,disaster,10,1.0,nuclear,4,disaster,disaster,RP,2.0
173,5,hashtag,14,disaster,3,0.0,disaster,20,disaster,nucleardamagepacificocean,RS,2.0
174,5,hashtag,15,disaster,4,0.0,disaster,13,nucleardamagepacificocean,disease,RS,2.0
175,5,hashtag,16,disaster,8,0.0,disaster,11,disease,climatechange2011,RS,2.0
176,5,hashtag,17,disaster,9,1.0,disaster,3,climatechange2011,disaster,RS,3.0
177,5,hashtag,18,disaster,1,0.0,disaster,7,disaster,earthquake,RP,3.0
178,5,hashtag,19,disaster,2,1.0,disaster,1,earthquake,disaster,RS,4.0
179,5,hashtag,20,disaster,4,0.0,disaster,14,disaster,nuclear,RS,4.0
180,5,hashtag,21,disaster,10,0.0,disaster,19,nuclear,tragedy,RS,4.0
181,5,hashtag,22,disaster,5,0.0,disaster,13,tragedy,neverending,RS,4.0
182,5,hashtag,23,disaster,6,1.0,disaster,1,neverending,disaster,RS,5.0
183,5,hashtag,24,disaster,7,0.0,disaster,15,disaster,californiacoast,RS,5.0
184,5,hashtag,25,disaster,9,1.0,disaster,16,californiacoast,disaster,RS,6.0
185,5,hashtag,26,disaster,5,1.0,disaster,18,disaster,disaster,RP,7.0
186,5,hashtag,27,disaster,8,0.0,disaster,13,disaster,reform,RP,7.0
187,5,hashtag,28,disaster,9,0.0,disaster,6,reform,earthquake,RS,7.0
188,5,hashtag,29,disaster,7,0.0,disaster,14,earthquake,earthquake,RS,7.0
189,5,hashtag,30,disaster,6,1.0,disaster,14,earthquake,disaster,RS,8.0
190,5,hashtag,31,disaster,8,1.0,disaster,8,disaster,disaster,RS,9.0
191,5,hashtag,32,disaster,6,1.0,disaster,18,disaster,disaster,RS,10.0
192,5,hashtag,33,disaster,9,0.0,disaster,6,disaster,tragic,RS,10.0
193,5,hashtag,34,disaster,4,0.0,disaster,20,tragic,japanesehouseholds,RS,10.0
194,5,hashtag,35,disaster,10,1.0,disaster,20,japanesehouseholds,disaster,RS,11.0
195,5,hashtag,36,disaster,1,0.0,disaster,17,disaster,movement,RS,11.0
196,5,hashtag,37,disaster,3,1.0,disaster,1,movement,disaster,RS,12.0
197,5,hashtag,38,disaster,9,1.0,disaster,9,disaster,disaster,RS,13.0
198,5,hashtag,39,disaster,7,1.0,disaster,11,disaster,disaster,RS,14.0
199,5,hashtag,40,disaster,2,1.0,disaster,12,disaster,disaster,RS,15.0
200,6,hashtag,1,saveenergy,9,0.0,nan,8,,nuclear,BN,0.0
201,6,hashtag,2,nucleardisaster,7,0.0,saveenergy,7,nuclear,disaster,BN,0.0
202,6,hashtag,3,energyconsumption,7,0.0,nucleardisaster,20,disaster,radioactive,BN,0.0
203,6,hashtag,4,powerplant,5,0.0,energyconsumption,19,radioactive,tragedy,BN,0.0
204,6,hashtag,5,earthquake,7,1.0,powerplant,9,tragedy,earthquake,BN,1.0
205,6,hashtag,6,tsunami,3,0.0,earthquake,5,earthquake,disaster,BN,1.0
206,6,hashtag,7,nuclearpowerplant,7,0.0,tsunami,2,disaster,2011disaster,BN,1.0
207,6,hashtag,8,nuclearaccident,10,0.0,nuclearpowerplant,5,2011disaster,nuclear,BN,1.0
208,6,hashtag,9,accident,3,0.0,nuclearaccident,16,nuclear,safety,BN,1.0
209,6,hashtag,10,thyroidcancer,1,0.0,accident,17,safety,safety,BN,1.0
210,6,hashtag,11,radioactiveparticles,8,0.0,thyroidcancer,1,safety,radiationisotopes,BN,1.0
211,6,hashtag,12,isotopes,10,0.0,radioactiveparticles,7,radiationisotopes,disaster,BN,1.0
212,6,hashtag,13,shortage,6,0.0,isotopes,15,disaster,tragic,BN,1.0
213,6,hashtag,14,disaster,4,0.0,shortage,2,tragic,nuclear,EC,1.0
214,6,hashtag,15,reducingenergyconsumption,9,0.0,disaster,19,nuclear,tragedy,BN,1.0
215,6,hashtag,16,savingelectricity,9,0.0,reducingenergyconsumption,9,tragedy,keeptypingdisaster,BN,1.0
216,6,hashtag,17,disaster,7,0.0,savingelectricity,20,keeptypingdisaster,graveconcerns,EC,1.0
217,6,hashtag,18,tragic,6,0.0,disaster,14,graveconcerns,nuclear,EC,1.0
218,6,hashtag,19,mediacampaigns,6,0.0,tragic,16,nuclear,disaster,BN,1.0
219,6,hashtag,20,savingelectricity,10,0.0,mediacampaigns,7,disaster,disaster,EC,1.0
220,6,hashtag,21,graveconcerns,5,0.0,savingelectricity,13,disaster,radioactive,EC,1.0
221,6,hashtag,22,radioisoptope,7,0.0,graveconcerns,16,radioactive,disaster,BN,1.0
222,6,hashtag,23,electricity,10,0.0,radioisoptope,10,disaster,disaster,BN,1.0
223,6,hashtag,24,disaster,8,0.0,electricity,7,disaster,earthquake,RP,1.0
224,6,hashtag,25,energydecrease,1,0.0,disaster,2,earthquake,energy,BN,1.0
225,6,hashtag,26,disaster,6,0.0,energydecrease,20,energy,damage,EC,1.0
226,6,hashtag,27,countrysenergy,7,0.0,disaster,2,damage,disaster,BN,1.0
227,6,hashtag,28,earthquake,9,0.0,countrysenergy,5,disaster,disaster,EC,1.0
228,6,hashtag,29,consumption,8,0.0,earthquake,9,disaster,disaster,BN,1.0
229,6,hashtag,30,tragedy,7,0.0,consumption,12,disaster,disaster,EC,1.0
230,6,hashtag,31,shortage,9,0.0,tragedy,10,disaster,disaster,EC,1.0
231,6,hashtag,32,disaster,4,1.0,shortage,2,disaster,disaster,RP,2.0
232,6,hashtag,33,tragic,9,0.0,disaster,5,disaster,disaster,EC,2.0
233,6,hashtag,34,energyshortage,8,0.0,tragic,8,disaster,disaster,BN,2.0
234,6,hashtag,35,disaster,5,1.0,energyshortage,12,disaster,disaster,RP,3.0
235,6,hashtag,36,energyconsumption,3,0.0,disaster,19,disaster,disaster,EC,3.0
236,6,hashtag,37,saveenergy,4,0.0,energyconsumption,7,disaster,disaster,EC,3.0
237,6,hashtag,38,exclusionzone,5,0.0,saveenergy,17,disaster,world,BN,3.0
238,6,hashtag,39,damage,8,0.0,exclusionzone,7,world,disaster,EC,3.0
239,6,hashtag,40,energyshortage,9,0.0,damage,2,disaster,disaster,EC,3.0
240,7,hashtag,1,fukushimahealth,10,0.0,nan,9,,disaster,BN,0.0
241,7,hashtag,2,disaster,7,0.0,fukushimahealth,6,disaster,nucleardisaster,RP,0.0
242,7,hashtag,3,disaster,9,0.0,disaster,2,nucleardisaster,earthquake,RS,0.0
