,alpha,entropy_dist,bn_dist,ec_dist,rs_dist,rp_dist
21,2.1,0.6966444501575034,3.3374020133265025,2.071095945102834,2.084657342355429,0.7448641919577141
22,2.2,0.6784613171137998,3.312535877328156,2.073641968590169,2.0925804314071743,0.7326642123150598
23,2.3000000000000003,0.6576575338515604,3.278400357917609,2.0789036549444346,2.0702721900230197,0.7535833243186727
24,2.4000000000000004,0.654665197359245,3.250126027564736,2.0796826539111493,2.092337972149044,0.7466738774135284
25,2.5,0.6562596044833292,3.220012208493309,2.0680939791499324,2.124198425459299,0.7554074280924699
26,2.6,0.6412506880591865,3.188314192240219,2.090109385525412,2.1080876488800198,0.7498467905406362
27,2.7,0.6422752649631711,3.1617107762781864,2.0876681156760206,2.114175214983424,0.7657425840715641
28,2.8000000000000003,0.6233483844173732,3.1470269123481427,2.1063795134842533,2.121837944812652,0.7468995759574824
29,2.9000000000000004,0.6121088084891784,3.111252842739845,2.114153920179557,2.1173883851326916,0.7614787213855061
30,3.0,0.6134949199130391,3.094501026024041,2.098398285746797,2.148150756460239,0.7567973483715129
31,3.1,0.6141229350306274,3.064818190501655,2.095141019436029,2.143808059197821,0.7709952836572018
32,3.2,0.6166455561327385,3.034932618947101,2.1071161632077056,2.148468501165932,0.7718167445357745
33,3.3000000000000003,0.6111643607380287,3.011162636885304,2.093117408204363,2.1735985714919694,0.7847532713969502
34,3.4000000000000004,0.6058385243885455,2.988063555537223,2.095508921861844,2.1636993449722435,0.7952728550338639
35,3.5,0.6104291441891849,2.968916469735514,2.1157675634032747,2.179445249142537,0.7785985052510744
36,3.6,0.6111125439339798,2.9404056696066014,2.107152622714631,2.1751228415412984,0.8001269719316147
37,3.7,0.6025612031234089,2.9206989597710145,2.1143963793891825,2.173624993783406,0.8038181946006264
38,3.8000000000000003,0.5938293627504198,2.899886880200937,2.1246355971357676,2.172922175133919,0.7934271047000675
39,3.9000000000000004,0.5949527794337285,2.8750328678819317,2.1242444582119075,2.1981983804928773,0.8013458297718142
40,4.0,0.6129365297786952,2.8610627004279747,2.1320707424990455,2.196930032834056,0.8020871986446803
41,4.1000000000000005,0.5994956492195571,2.838750244422532,2.1407016490596353,2.190026045737963,0.8087635387381824
42,4.2,0.6029933096749764,2.808638260865592,2.123384530911797,2.223750823481794,0.8242654639718519
43,4.3,0.594201841389001,2.8035940965637685,2.1374938362302336,2.204477907734792,0.8235359397244022
44,4.4,0.6047839671307262,2.7718694755900595,2.126055724389908,2.2183914435542347,0.8438651929034229
45,4.5,0.6034141280495131,2.755086404694089,2.132278943152522,2.2337179731117933,0.833455076028347
46,4.6000000000000005,0.6045600897129365,2.7290045154603133,2.1351193200122696,2.245680665410118,0.8409932173283281
47,4.7,0.6084252226712258,2.7191292616443956,2.1364116185459037,2.2323468193821276,0.8455595246783926
48,4.800000000000001,0.6105732928638886,2.695740583383799,2.1411811535520555,2.2574634187058322,0.8430433489272859
49,4.9,0.598865251873814,2.6788928263539735,2.138872837960173,2.249056802472381,0.8587737961833819
50,5.0,0.6253175505697747,2.6606797936357083,2.142295754031161,2.2551531008712145,0.8671321961279709
51,5.1000000000000005,0.6324315585324263,2.6436468927776886,2.16050723459474,2.258662737987788,0.8555416464507943
52,5.2,0.6179555363152823,2.6342583951297582,2.1589145609048064,2.2477160373225495,0.861173805290221
53,5.300000000000001,0.6254376014087473,2.606449762134483,2.148710132790584,2.2834389586303523,0.8745110785425855
54,5.4,0.6305737491140317,2.5919429777231993,2.1680459349107895,2.28220347715885,0.8615923759744852
55,5.5,0.6262086348378788,2.5848560386563233,2.1630860087861272,2.2751982406053894,0.8718245382180756
56,5.6000000000000005,0.6361529280339007,2.5614861806605966,2.1655737691957344,2.294597557845217,0.8775764524843428
57,5.7,0.6428624175691102,2.549330118972174,2.176532472438387,2.2857180502533634,0.8798775776917592
58,5.800000000000001,0.6417737238010096,2.524865230092714,2.1677906688452464,2.2970582714092638,0.9037347166585885
59,5.9,0.6409508501707671,2.5143134083953522,2.182243763625618,2.279652793895519,0.90083530393819
60,6.0,0.6446872282022036,2.4993322935136635,2.1756174159304456,2.3149969733604534,0.8921876133284005
61,6.1000000000000005,0.6433852890867686,2.4789271828869515,2.175058948253538,2.3198009703126314,0.9114703697534697
62,6.2,0.6614074006326143,2.4569916007191823,2.1713697964423133,2.332193037852126,0.9197850029469204
63,6.300000000000001,0.6612210184163094,2.448657891581958,2.1779266357720677,2.3109263955526886,0.9297121234112462
64,6.4,0.6697318138217511,2.4319446670224734,2.1846441753665387,2.341509832512072,0.9187954353695346
65,6.5,0.6604951669437376,2.422772429049881,2.188493041392988,2.3275288539477113,0.9283555248711564
66,6.6000000000000005,0.6728672131162338,2.405009963022021,2.193742249382861,2.33555114477798,0.9318237660444458
67,6.7,0.6746540606757149,2.3944839000795826,2.198754010091833,2.347902725586427,0.9265954816402775
68,6.800000000000001,0.6856436258879214,2.37873331634515,2.1985808555930464,2.3597181656969726,0.9334149576657913
69,6.9,0.6888424018187405,2.360366650847593,2.2015083702385185,2.3386211717786365,0.950991329620063
70,7.0,0.6871249996125257,2.3486830877999054,2.1907273760021306,2.342556343323067,0.9695237882334995
71,7.1000000000000005,0.6887364079794831,2.3366072665524924,2.200110736467004,2.3571660457332846,0.9588977125642839
72,7.2,0.6954794754427465,2.3185684330719143,2.198995687116661,2.387337787091054,0.9577710410657566
73,7.300000000000001,0.7071866885767719,2.3035797018159774,2.202871852732764,2.384407450101576,0.9680960043951631
74,7.4,0.708756808761098,2.3036371958187147,2.2152948822197818,2.3829857144232167,0.9583468813307379
75,7.5,0.7131481389771909,2.284354512562725,2.207264631016438,2.37891342616547,0.9819251226721174
76,7.6000000000000005,0.705173889265036,2.2716974924882565,2.2136193271810733,2.3974352292740146,0.9751124391374165
77,7.7,0.7260280659391728,2.2529164193614726,2.2225633404441782,2.3937715304680234,0.9804353575984233
78,7.800000000000001,0.7234709951168962,2.246198475447192,2.204856432579965,2.397149159945754,0.9988102434193176
79,7.9,0.7274087788145579,2.2286863737534053,2.224307805886517,2.401540104085215,0.9899776101590716
80,8.0,0.7306916518738246,2.216069569419319,2.223083977715527,2.4136513584612875,0.9963504172559252
81,8.1,0.7362508091018566,2.202294236095694,2.2146150711190113,2.4186776908680288,1.0156257342154098
82,8.200000000000001,0.735796983727834,2.1932001853606655,2.2202111026610156,2.4203602235880606,1.014616940171736
83,8.3,0.7492852367769232,2.1813233573618103,2.226948275788046,2.4264935794243647,1.0184689040675174
84,8.4,0.7491239843659522,2.174340213306069,2.224159565206155,2.42377229154518,1.0316521112220143
85,8.5,0.7491947861710235,2.160878610635776,2.225646831283126,2.443521033476501,1.0237860974627595
86,8.6,0.7594073035419618,2.1439572702741865,2.229383392187329,2.44890416063001,1.0329408932684983
87,8.700000000000001,0.7552452610311639,2.1384260554117933,2.230143934429124,2.438503619462356,1.0385173204014362
88,8.8,0.7598167865713067,2.127227638191899,2.2356262776371225,2.45967818079687,1.0310442400217033
89,8.9,0.7674969694336237,2.12125329434208,2.241936717089224,2.4497249081495434,1.0362282583898808
90,9.0,0.777358373516928,2.106444595774708,2.244673178299467,2.4671536717737452,1.0340938941037001
91,9.1,0.7749046346129966,2.0952733481016894,2.2413658074932856,2.4695830369791296,1.0462264062919862
92,9.200000000000001,0.7739971134358558,2.0864737553762343,2.2384188388982573,2.4657693001760785,1.062848077531254
93,9.3,0.7977136655200536,2.0774499879036794,2.2473050357787288,2.4783331002828697,1.0503043253352795
94,9.4,0.7866982065241842,2.0665884181407983,2.250862291362493,2.467251599743173,1.065463113419515
95,9.5,0.7968255805397363,2.053774079200581,2.244111109502476,2.490296929089352,1.0716563502374081
96,9.600000000000001,0.7899090122279913,2.0441254189893154,2.2563594609770763,2.4918062752034316,1.05614303841064
97,9.700000000000001,0.7994667394077608,2.0384560046640408,2.262787636345904,2.4738065673664433,1.07502205248858
98,9.8,0.8057178033799411,2.032090191723484,2.2593321880945925,2.4899565394225913,1.0750480693984679
99,9.9,0.7966873244891531,2.022148401248678,2.260406117129815,2.4992313925671272,1.0794508279539947
100,10.0,0.8105539643700514,1.9997537631992857,2.252173354193784,2.5070005574564185,1.1025089856981856
